"music_title","difficulty_name","music_id","difficulty_id","count","played","comp","ex_comp","uc","per","grade_C","grade_B","grade_A","grade_Ap","grade_AA","grade_AAp","grade_AAA","grade_AAAp","grade_S","grade_995","grade_998","avg_score","sd_score","avg_skill_u8","avg_skill_9","avg_skill_10","avg_skill_11","avg_skill_12_n","avg_skill_12_g","avg_skill_12_h","avg_vf_u7","avg_vf_8_i_ii","avg_vf_8_iii_iv","avg_vf_9_i","avg_vf_9_ii","avg_vf_9_iii","avg_vf_9_iv","avg_vf_10_i","avg_vf_10_ii"
"鳥と桜と嘴と","EXHAUST","803","3","381","0","38","134","112","97","381","381","381","381","368","363","354","333","295","252","195","9907678","174578","9932831","9804658","9916518","9858774","9905684","9973704","9975938","9799791","9918064","9599498","9907342","9973167","9983006","9995560","9950400","10000000",\N,\N
"Smooth Wind","NOVICE","804","1","36","0","0","0","4","32","36","36","36","36","36","36","36","36","36","36","36","9998823","3329","10000000","0","0","10000000","9996469","0","0","10000000","10000000","10000000","9991525","0","10000000","10000000","10000000","0",\N,\N
"Smooth Wind","ADVANCED","804","2","89","5","16","15","40","13","89","89","84","84","81","73","63","58","58","54","37","9745768","391909","9983480","0","9509911","9982064","9510291","0","9453744","9786848","9961453","10000000","9649906","9562683","0","10000000","9722467","10000000",\N,\N
"Smooth Wind","EXHAUST","804","3","817","4","123","363","251","76","817","817","817","808","776","755","688","577","451","273","127","9828967","220404","9840580","9848586","9806320","9826447","9808911","9866087","9953762","9517947","9700997","9761729","9844829","9849953","9892610","9851762","9917512","9818954",\N,\N
"Ultimate Ascension","NOVICE","805","1","73","4","19","0","15","35","73","73","69","69","69","64","54","54","50","50","46","9759109","555826","10000000","0","10000000","9997654","9433333","0","9870748","10000000","9996599","10000000","9291666","0","0","10000000","9942555","10000000",\N,\N
"Ultimate Ascension","ADVANCED","805","2","254","62","47","52","70","23","254","244","233","216","201","197","185","160","134","91","68","9612177","669203","9899386","9755899","9849471","9843335","9370512","9715528","9636173","9856906","9885692","9233794","9524710","9271087","9758441","9860998","9813375","10000000",\N,\N
"Ultimate Ascension","EXHAUST","805","3","1694","10","182","1304","134","64","1694","1694","1694","1694","1681","1643","1493","1313","1014","566","247","9865971","144058","9887805","9958824","9817526","9722067","9884119","9874980","9960620","9443434","9663328","9733801","9836658","9885456","9889580","9927858","9963214","9997737",\N,\N
"Mermaid girl (Tropical Remix)","NOVICE","806","1","53","0","0","0","12","41","53","53","53","53","53","53","53","53","53","53","41","9991049","16930","9972095","0","10000000","10000000","10000000","0","0","9977410","10000000","10000000","10000000","10000000","10000000","10000000","10000000","0",\N,\N
"Mermaid girl (Tropical Remix)","ADVANCED","806","2","84","9","19","0","43","13","84","83","83","83","82","67","63","60","60","59","51","9806464","394024","10000000","0","9139286","9956593","9961012","0","9651202","9647871","9983370","9666020","9985587","9989529","10000000","10000000","9744219","10000000",\N,\N
"Mermaid girl (Tropical Remix)","EXHAUST","806","3","1098","63","161","416","378","80","1098","1098","1094","1094","1045","962","900","848","637","426","237","9823088","241009","9926379","9805336","9719388","9866531","9817114","9897973","9846133","9639197","9749858","9819829","9790394","9779188","9837275","9934258","9887873","9890101",\N,\N
"花ノ下連歌","NOVICE","807","1","36","0","0","0","0","36","36","36","36","36","36","36","36","36","36","36","36","10000000","0","10000000","0","0","10000000","10000000","0","0","10000000","10000000","10000000","10000000","0","10000000","10000000","10000000","0",\N,\N
"花ノ下連歌","ADVANCED","807","2","64","0","10","1","30","23","64","64","64","64","58","58","58","54","54","53","49","9889757","280387","10000000","0","0","9995726","9686285","0","10000000","9995726","10000000","9984330","9731546","9887939","0","10000000","9998575","10000000",\N,\N
"花ノ下連歌","EXHAUST","807","3","979","18","201","446","204","110","979","979","978","968","935","901","838","767","656","412","267","9853468","211598","9920557","9686921","9890462","9848094","9836585","9832967","9968118","9737525","9754366","9782827","9906525","9819007","9780766","9868160","9906069","9980086",\N,\N
"Deadly Dolly Dance","NOVICE","808","1","31","0","6","0","4","21","31","31","31","31","31","25","25","25","25","25","25","9888215","225883","10000000","0","0","10000000","9796156","0","0","10000000","0","10000000","9994342","0","0","10000000","9687540","0",\N,\N
"Deadly Dolly Dance","ADVANCED","808","2","142","0","50","43","22","27","142","142","142","142","132","128","97","97","73","62","47","9805413","240151","9984737","9590964","0","9911986","9727173","9987789","9623987","9894518","9955229","9890109","9790813","9782717","9678178","9581807","9710584","10000000",\N,\N
"Deadly Dolly Dance","EXHAUST","808","3","1586","21","302","946","219","98","1576","1576","1575","1565","1495","1410","1271","1096","744","391","221","9785051","373040","9828830","9511983","9304589","9777175","9817312","9752207","9911383","9060795","9602652","9645608","9792824","9833513","9800915","9861440","9910159","9923000",\N,\N
"Time to Air -Fly High Remix-","NOVICE","809","1","30","0","0","5","0","25","30","30","30","30","30","30","30","30","30","25","25","9990115","22104","10000000","0","9940688","10000000","10000000","0","0","10000000","0","10000000","10000000","9940688","0","10000000","10000000","0",\N,\N
"Time to Air -Fly High Remix-","ADVANCED","809","2","147","1","76","27","31","12","147","146","146","135","104","95","72","67","67","61","34","9597746","454948","9969905","9565778","9992156","9985907","9383035","9238422","10000000","9876038","9780749","8987532","9585554","9689697","9931212","8886500","9582019","10000000",\N,\N
"Time to Air -Fly High Remix-","EXHAUST","809","3","1436","20","263","976","100","77","1436","1436","1436","1427","1405","1326","1167","1029","772","362","214","9828004","194002","9813991","9969577","9695432","9727507","9847361","9847086","9911143","9504321","9592276","9653776","9836078","9859393","9798852","9919717","9928030","9961629",\N,\N
"Get back here","NOVICE","810","1","26","0","0","0","4","22","26","26","26","26","26","26","26","26","26","26","26","9998743","2948","10000000","0","0","10000000","9997277","0","0","10000000","0","10000000","9993464","0","10000000","10000000","10000000","0",\N,\N
"Get back here","ADVANCED","810","2","56","0","14","8","12","22","56","56","56","56","55","55","48","48","38","38","34","9903405","165544","10000000","9655813","0","9997953","9839767","9223255","10000000","9890876","10000000","9827906","9929767","9750904","0","10000000","9997674","10000000",\N,\N
"Get back here","EXHAUST","810","3","1464","10","211","483","411","349","1464","1464","1459","1459","1454","1420","1371","1269","1127","821","542","9910836","150261","9956786","9739412","9899716","9911613","9906336","9911352","9965236","9812579","9900154","9796126","9911865","9902961","9939522","9960614","9954591","9923074",\N,\N
"Get back here","GRAVITY","810","6","1493","21","338","858","205","71","1493","1493","1493","1484","1461","1384","1203","1067","776","389","225","9825094","194095","9890717","9972714","9702042","9713659","9844596","9846088","9887466","9508813","9624571","9704909","9805912","9864539","9763993","9929562","9920266","9956790",\N,\N
"踊るフィーバーロボ","NOVICE","811","1","37","0","0","0","4","33","37","37","37","37","37","37","37","37","37","37","37","9998152","5308","10000000","0","0","10000000","9994302","0","10000000","10000000","10000000","10000000","9986324","0","10000000","10000000","10000000","10000000",\N,\N
"踊るフィーバーロボ","ADVANCED","811","2","53","0","6","0","39","8","53","53","53","53","53","53","53","48","47","43","32","9958461","65118","10000000","0","0","9948652","9961111","0","10000000","9987163","0","9768934","9967167","9993581","0","10000000","9992512","10000000",\N,\N
"踊るフィーバーロボ","EXHAUST","811","3","816","5","134","480","126","71","816","816","816","806","784","766","710","621","478","272","155","9848725","203774","9815075","9575881","9804039","9727645","9877230","9704146","9959354","9439852","9805547","9592664","9823534","9883033","9868195","9962150","9935319","9973094",\N,\N
"ancient garden","NOVICE","812","1","45","0","0","0","0","45","45","45","45","45","45","45","45","45","45","45","45","10000000","0","10000000","0","0","10000000","10000000","0","0","10000000","10000000","10000000","10000000","0","10000000","10000000","10000000","0",\N,\N
"ancient garden","ADVANCED","812","2","41","0","4","5","10","22","41","41","41","40","37","37","37","37","37","37","32","9905862","262270","10000000","0","0","9940597","9817933","0","10000000","9988304","8976608","10000000","9987051","9157894","0","10000000","9996658","10000000",\N,\N
"ancient garden","EXHAUST","812","3","1133","14","186","400","368","165","1133","1133","1128","1124","1108","1055","1005","919","749","493","297","9865678","205995","9927541","9782500","9849561","9884614","9841493","9861473","9945437","9723036","9802860","9680156","9874973","9881425","9759604","9858853","9951844","9940315",\N,\N
"Discover the Life","NOVICE","813","1","36","0","0","0","4","32","36","36","36","36","36","36","36","36","36","36","36","9999020","2772","10000000","0","0","10000000","9997060","0","0","10000000","10000000","10000000","9992945","0","10000000","10000000","10000000","0",\N,\N
"Discover the Life","ADVANCED","813","2","52","0","4","15","10","23","52","52","52","52","52","49","48","48","48","48","38","9943017","160652","10000000","0","0","9986992","9772013","0","10000000","9984301","10000000","0","9975961","9731380","0","10000000","9996729","10000000",\N,\N
"Discover the Life","EXHAUST","813","3","1111","69","165","417","346","114","1111","1111","1106","1106","1102","1085","1035","976","881","644","347","9913725","147549","9910625","9887018","9813847","9926151","9910097","9945327","9971589","9760371","9841291","9865946","9907406","9942326","9939679","9745477","9959660","9989530",\N,\N
"Solitude & Nightmare","NOVICE","814","1","46","0","10","0","0","36","46","46","46","46","46","46","46","36","36","36","36","9937690","118225","10000000","0","0","9901164","10000000","0","0","10000000","10000000","10000000","9808917","0","10000000","10000000","10000000","0",\N,\N
"Solitude & Nightmare","ADVANCED","814","2","79","0","37","9","11","22","79","79","79","73","68","62","57","47","42","42","41","9750865","328282","10000000","0","0","9863661","9559632","0","10000000","9924157","9934457","9869694","9555466","9659280","9363295","10000000","9856997","10000000",\N,\N
"Solitude & Nightmare","EXHAUST","814","3","1270","27","217","671","234","121","1270","1270","1270","1264","1201","1146","1040","952","797","554","325","9839307","220759","9892379","9680796","9778521","9826251","9841392","9818592","9879142","9622392","9754554","9623359","9869183","9829736","9866148","9890925","9917876","9993634",\N,\N
"善悪の頂にある真実","NOVICE","815","1","84","0","0","0","9","75","84","84","84","84","84","84","84","84","84","84","84","9998637","3935","9991821","0","0","10000000","10000000","0","0","9996632","10000000","10000000","10000000","0","10000000","10000000","10000000","0",\N,\N
"善悪の頂にある真実","ADVANCED","815","2","61","5","14","0","2","40","61","61","56","56","46","46","42","42","42","42","42","9701299","494037","10000000","0","0","9749386","9559162","0","9749095","10000000","9515480","10000000","9522919","10000000","0","10000000","9587857","10000000",\N,\N
"善悪の頂にある真実","EXHAUST","815","3","474","29","80","170","145","50","474","474","456","436","422","411","394","357","287","208","113","9786214","367207","9904722","9784768","9896423","9850968","9827052","9227630","9754282","9806770","9911316","9753987","9909091","9896092","9766166","9952657","9652342","9778607",\N,\N
"ゲキツイムラサ","NOVICE","816","1","41","0","0","0","4","37","41","41","41","41","41","41","41","41","41","41","41","9999144","2603","10000000","0","0","10000000","9997936","0","0","10000000","10000000","10000000","9992982","0","10000000","10000000","10000000","0",\N,\N
"ゲキツイムラサ","ADVANCED","816","2","60","0","11","10","16","23","60","60","60","59","58","54","50","49","39","39","35","9869385","227225","10000000","9650455","9837892","9996150","9886525","0","9402228","9864763","10000000","0","9986973","9951874","9245187","10000000","9673482","10000000",\N,\N
"ゲキツイムラサ","EXHAUST","816","3","1584","54","251","1063","124","92","1584","1584","1584","1584","1552","1436","1287","1171","885","487","247","9834997","190347","9849546","9966321","9656450","9729300","9862575","9830951","9902239","9454711","9633891","9739607","9832388","9864743","9868331","9922687","9915073","9934683",\N,\N
"或る春の日","NOVICE","817","1","45","0","0","0","0","45","45","45","45","45","45","45","45","45","45","45","45","10000000","0","10000000","0","0","10000000","10000000","0","0","10000000","10000000","10000000","10000000","0","10000000","10000000","10000000","0",\N,\N
"或る春の日","ADVANCED","817","2","54","0","7","10","6","31","54","54","54","54","53","53","53","48","47","37","37","9944053","123512","10000000","0","9919436","10000000","9885868","0","9919436","9957598","10000000","10000000","9861530","0","0","10000000","9884609","10000000",\N,\N
